source,title,book,review_id,score,sentence_id,unique_review_id,sentence,label
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,129,5.0,200823,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_129,"Quando eu o lí , me identifiquei 100 % com o personagem .",positive
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,129,5.0,200838,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_129,"É simplesmente demais a narrativa , e o espírito jovial de o livro .",positive
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,129,5.0,200862,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_129,"Recomendei ele pra minha irmã ler , e quando ela terminou ela disse que começou a me entender um pouco melhor heheheh .",neutral
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,130,5.0,200883,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_130,não tem como ler e não mudar sua forma de ver o mundo !,neutral
ReLi-Salinger.txt,True,O-Apanhador-no-Campo-de-Centeio,131,0.0,200889,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_131,Interessante,positive
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,131,0.0,200902,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_131,"Em a minha cabeça , esse livro é um clássico .",neutral
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,131,0.0,200924,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_131,"Então , eu acho que esperava uma história pesada , antiga , de época ... como são geralmente os clássicos .",neutral
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,131,0.0,200928,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_131,Me surpreendeu .,neutral
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,131,0.0,200951,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_131,"A história é leve , me identifiquei em alguns momentos com o mau-humor de o personagem , e achei muito interessante .",positive
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,131,0.0,200954,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_131,Recomendo .,positive
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,132,0.0,201002,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_132,"holden caulfield não é só um adolescente , ele sabe dançar , gostou de "" o grande gatsby "" , é louco por a irmã mais nova , adora hipérboles e ainda sente muita saudade de o irmão mais novo .",neutral
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,132,0.0,201027,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_132,"Está sem rumo em a vida , mas até os que assinam como adultos se dão a o direito de está em crise !",neutral
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,132,0.0,201040,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_132,"Holden , em o duro , nossa conversa foi um estouro !",neutral
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,132,0.0,201057,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_132,"Leitura para quem "" está "" , para quem procura e tem dúvidas e inseguranças .",neutral
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,133,4.0,201086,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_133,"o holden é de o tipo ' aborrecente aborrecido ' e um tanto chato demais , mas é um bom livro .",mixed
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,134,5.0,201117,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_134,"Livro de uma plasticidade incrível , traz a a tona cenários palpáveis , situações comuns , e em os escancara uma vida angustiada .",positive
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,134,5.0,201131,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_134,Um manual para qualquer adolescente e uma ótima leitura para qualquer adulto .,positive
ReLi-Salinger.txt,True,O-Apanhador-no-Campo-de-Centeio,135,5.0,201137,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_135,Fácil,neutral
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,135,5.0,201153,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_135,É simples : esse é um de os livros de a minha vida .,positive
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,135,5.0,201161,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_135,"Holden Caulfield , eu te amo .",positive
ReLi-Salinger.txt,True,O-Apanhador-no-Campo-de-Centeio,136,2.0,201170,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_136,Introdução a a Literatura,neutral
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,136,2.0,201176,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_136,Indispensável para pré-adolescentes .,neutral
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,136,2.0,201189,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_136,Uma história com uma drama leve sobre as angústias de Holden .,neutral
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,136,2.0,201211,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_136,"Bobo e essencial , está em a literatura como A sociedade de os poetas mortos está em o cinema pré-adolescente .",neutral
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,136,2.0,201228,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_136,"Se você já é maior de idade , fique com Norwegian Wood ( http://www.skoob.com.br/livro/sobre/2655 ) .",neutral
ReLi-Salinger.txt,True,O-Apanhador-no-Campo-de-Centeio,137,1.0,201235,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_137,não gostei,negative
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,137,1.0,201247,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_137,simplesmente sofri até a ultima página louca pra terminar .,negative
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,137,1.0,201255,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_137,detesto ler livros de esse jeito .,neutral
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,138,4.0,201282,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_138,"Um livro adorável , de as melhores leituras possíveis que podemos ter em o começo de nossa vida literária .",positive
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,138,4.0,201324,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_138,"Impressiona o fato de um símbolo de um mundo refinado , avesso de os excessos contemporâneos - e talvez por isso um ranzinza - , angustiado com as coisas que realmente importam pode ser tão bem quisto como Caulfield é .",negative
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,138,4.0,201328,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_138,Um charme .,neutral
ReLi-Salinger.txt,True,O-Apanhador-no-Campo-de-Centeio,139,5.0,201335,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_139,Leitura obrigatória,positive
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,139,5.0,201403,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_139,"A primeira vez que ouvi falar de o livro foi em uma matéria sobre John Lennon , onde seu assassino carregava um exemplar de o tal livro , mais tarde em uma outra matéria li que era um de os livros mais lidos por os jovens americanos como livro obrigatório em épocas de colégio como aqui nos fazem ler O Guarani , Iracema e cia .",neutral
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,139,5.0,201426,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_139,"Então dae desperta uma grande curiosidade sobre o livro e resolvi ler sem esperar muito , mas o livro é incrível .",positive
ReLi-Salinger.txt,False,O-Apanhador-no-Campo-de-Centeio,139,5.0,201455,ReLi-Salinger_O-Apanhador-no-Campo-de-Centeio_139,Holden Caulfield o personagem principal é de aqueles que você não se esquece e até hoje é meu personagem preferido mesmo não sendo de o meu livro preferido .,positive
ReLi-Saramago.txt,True,Ensaio-Sobre-a-Cegueira,0,3.0,201462,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_0,Surreal,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,0,3.0,201477,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_0,Saramago explora a fantasia atrelada a cegueira de uma maneira muito doida .,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,0,3.0,201486,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_0,Ela alastra - se de maneira exponencial .,negative
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,0,3.0,201503,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_0,Começa com um motorista em o sinal e termina com toda população de uma cidade .,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,0,3.0,201514,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_0,Exceto a esposa de um oftalmologista ( ironia ) .,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,0,3.0,201523,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_0,A leitura terá um caráter muito pessoal .,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,0,3.0,201540,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_0,Cada leitor irá comparar essa cegueira com a visão de mundo que cada um tem .,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,0,3.0,201559,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_0,"Essa edição que adqueri tem os diálogos separados apenas por vírgulas , o que dificulta o entendimento .",negative
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,0,3.0,201583,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_0,"Os personagens não tem nome , apenas apelidos ( motorista , rapariga de óculos , mulher de o médico , etc. ) .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,0,3.0,201594,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_0,O romance é permeado por ditos populares e provérbios .,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,0,3.0,201608,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_0,A maneira como Saramago conduz a história tem sua marca : simplicidade .,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,0,3.0,201623,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_0,"Mesmo assim , não chegou a me impressionar com obra de 5 estrelas .",negative
ReLi-Saramago.txt,True,Ensaio-Sobre-a-Cegueira,1,5.0,201632,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_1,Favorito de olhos fechados,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,1,5.0,201645,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_1,"Com certeza , um de os melhores livros que li .",positive
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,1,5.0,201664,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_1,"Comparado a o Chico Buarque ( quem eu também gostei ) , o Saramago é muuuuuito melhor .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,1,5.0,201676,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_1,"O estilo de escrita é fantástico , como a história .",positive
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,1,5.0,201704,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_1,Só achei que o final podia ser mais ... Esse livro só me deu 1 problema : conseguir os outros livros de o Saramago para ler .,negative
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,2,0.0,201748,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_2,"Ensaio Sobre a Cegueira - José Saramago Havia assistido a o filme de Fernando Meirelles ano passado , mas só tive a oportunidade de ler o livro agora e simplesmente o livro é ainda mais estonteante .",mixed
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,2,0.0,201769,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_2,"Com alguns pontos diferentes , principalmente em o final , com passagens que não são adaptadas por o filme .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,2,0.0,201791,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_2,"Há uma forma peculiar em a maneira em que esse livro foi escrito , mas é fácil de se acostumar .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,2,0.0,201847,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_2,"Não foi dado nome a nenhum de os personagens eles foram denominados através de características que surgiram a o longo de a história , mas Saramago consegue deixá - los muitos próximos a o leitor , Saramago também levanta questões e verdades profundas sobre a humanidade , que torna impossível não surgir nenhuma reflexão .",negative
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,2,0.0,201874,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_2,Há um pensamento muito interessante também que mostra como o ser humano é e como não tem medo de julgamentos quando não podem ser vistos .,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,2,0.0,201887,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_2,"Enfim , recomendado a todo amante de uma boa leitura ; ]",positive
ReLi-Saramago.txt,True,Ensaio-Sobre-a-Cegueira,3,5.0,201893,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_3,Impressionante,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,3,5.0,201900,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_3,Nunca havia lido Saramago .,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,3,5.0,201924,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_3,"Nunca assisti a o filme "" Ensaio sobre a Cegueira "" e mesmo agora , talvez nunca chegue a vê - lo .",negative
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,3,5.0,201929,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_3,Saramago me impressionou .,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,3,5.0,201953,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_3,Primeiro porque não deu nome a nenhum de os seus personagens e mesmo assim tornou eles seres bem próximos de o leitor .,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,3,5.0,201998,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_3,"Segundo por que soube narrar verdades tão profundas que era praticamente impossível discordar e pensar "" Estando eu cega junto com o mundo , não seria de essa forma que me comportaria "" , e a o pensar assim , ver o engano .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,3,5.0,202011,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_3,E então entrar em pânico pensando que coisa realmente horrível seria .,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,3,5.0,202078,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_3,"Em certo ponto , eu estava apenas chocada com a história , com o grau de realismo , perdida em o repetitivo pensamento "" que loucura isso seria "" , acompanhei com esperança os passos e desgraças de os personagens , talvez com a única oração que eles mesmos faziam "" que voltemos a ver , porque de essa forma não há como viver "" .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,3,5.0,202123,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_3,"É um livro sensacional , que mostra o ser humano como ele realmente é ; sem medo de ser julgado por aqueles que podem estar olhando , em o egoísmo solitário de querer sobreviver , não importa como ou a custa de que .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,3,5.0,202145,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_3,"Em a bondade que sobressai em os momentos ruins , em a maldade que ganha espaço em os tempos difíceis .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,3,5.0,202150,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_3,Impressionante e reflexivo .,positive
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,3,5.0,202161,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_3,É possível ver o mundo de outra forma então ?,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,4,5.0,202202,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_4,"Ler uma obra em o idioma original , sem adaptações e de um autor importante e de a categoria de Saramago é uma oportunidade restrita a os países que falam a língua portuguesa .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,4,5.0,202234,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_4,"Este é o caso de Ensaio sobre a cegueira onde nós em o Brasil podemos ler a obra de o jeito que ela foi escrita , sem adaptações ou traduções .",neutral
ReLi-Saramago.txt,True,Ensaio-Sobre-a-Cegueira,5,5.0,202242,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_5,Extremamente gratificante !,positive
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,5,5.0,202251,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_5,Um Saramago é sempre um Saramago !,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,5,5.0,202280,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_5,"Esse livro possui um grande significado para mim , pois me iniciei em o universo de Saramago com a leitura de "" Ensaio sobre a Cegueira "" .",positive
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,5,5.0,202297,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_5,"Em a época em que li o livro , possuía pouca ou nenhuma maturidade literária .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,5,5.0,202331,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_5,"Ainda assim , me apaixonei por a narrativa frenética e envolvente de o autor , apesar de ter passado por alguns percalços com seu discurso indireto livre - ou fluxo de consciência .",mixed
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,5,5.0,202353,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_5,"Poucos autores têm a capacidade de conferir tanta verossimilhança A aquilo que escrevem , coisa que Saramago faz com maestria .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,5,5.0,202386,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_5,"Ler "" Ensaio sobre a Cegueira "" é mais de o que enxergar o inferno ali narrado diante de seus olhos ; é sentir - se parte de o próprio inferno .",negative
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,5,5.0,202407,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_5,"Saramago nos leva a experimentar , durante a leitura , a sensação física de angústia de as personagens narradas .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,5,5.0,202452,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_5,"Confesso a minha profunda decepção com o filme , nada obstante os esforços empreendidos para manter a fidelidade a os escritos , mas a genialidade de a obra de Saramago é insuperável , e só pode ser claramente percebida através de a leitura .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,5,5.0,202515,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_5,"Trata - se de um livro extremamente denso , tanto de o ponto de vista psicológico como por se tratar de uma leitura que requer extrema atenção e concentração de o leitor , em virtude de a técnica narrativa adotada , bem como por a exigência de o autor em que fosse mantido o português de Portugal em a edição brasileira .",negative
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,5,5.0,202534,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_5,"Mas certamente , é uma de as obras de as quais mais me orgulho de ter lido .",positive
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,6,5.0,202556,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_6,"NÃO VEJA O FILME ANTES DE LER O LIVRO , ou se arrependerá profundamente .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,6,5.0,202566,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_6,"Excelente livro , escrito por um excelente escritor .",positive
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,6,5.0,202576,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_6,"Melhor livro , escrito por o melhor escritor .",positive
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,7,4.0,202589,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_7,Achei muito bom esse livro .,positive
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,7,4.0,202612,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_7,Fez enxergar várias coisas que muitas vezes não vemos e percebi o quanto as pessoas são cegas e não percebem isso .,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,7,4.0,202638,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_7,"O que complica a leitura é a forma como é escrita somente , pois quase não tem divisão de parágrafos e causa certo desconforto .",negative
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,7,4.0,202661,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_7,Mas o conteúdo é muito bom para quem gosta de analisar e refletir sobre o que julga ser certo e errado .,positive
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,7,4.0,202682,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_7,Em o decorrer de a leitura muitas coisas passam por a cabeça em todos os sentidos de a vida .,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,7,4.0,202697,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_7,O amor a o próximo e respeito fica evidente que precisa ser resgatado .,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,7,4.0,202784,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_7,"Hoje em dia as pessoas só enxergam o que lhe convém e ajudam muitas vezes quem lhe convém , a aparência é muito requisitada por muitos e todos andam cada vez mais individualistas e cruéis em as pequenas e grandes coisas , sendo que com um pouco de sensibilidade é possível mudar tudo a o redor e trazer benefícios não só para o próprio umbigo mas sim contribuir para um mundo melhor , onde as pessoas convivam com um pouco mais de dignidade e respeito .",neutral
ReLi-Saramago.txt,True,Ensaio-Sobre-a-Cegueira,8,4.0,202793,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,Reflexões sobre a cegueira,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,202836,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,"A cegueira causada por a ausência de "" percepção filosófica "" está arraigada em o cotidiano terreno de todos os membros ditos normais de a sociedade , tendo sido isso muito bem demonstrado em "" Ensaio sobre a Cegueira "" .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,202866,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,"O texto de o livro compõe uma espécie de parábola , que , como convém a esse tipo de literatura , é dissertado através de metáforas e simbolismos .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,202896,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,É interessante observar que parte de a sinopse de a estória de Saramago pode ser vista como um de os aspectos de a evolução cultural de uma sociedade .,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,202914,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,"Então , vejamos : um homem é acometido por uma luz inexplicável que obstrui sua visão .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,202934,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,"A cegueira radiante passa a contagiar os que miram seu olhar , fazendo cada contaminado adquirir igual poder .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,202967,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,"Em pouco tempo , todos estão cegos por a mesma treva branca , sendo obrigados a agir , ainda que a contragosto , de acordo com as limitações impostas por ela .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,202999,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,"Essa síntese pode ser facilmente associada a a seguinte : um grupo primitivo entrega - se a costumes e ritos cegos , que suprem a angústia ocasionada por a ignorância .",negative
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,203021,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,"A cegueira providencial rapidamente se consolida entre todos os membros , perpetuando - se em a forma de tradições coercitivas .",negative
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,203038,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,"De esta forma , o senso coletivo e irracional impede o desenvolvimento de o pensamento .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,203053,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,"Tem - se aí a cegueira de caráter mais amplo , a cultural .",negative
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,203073,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,"Dentro de esta , podemos identificar diversas outras , sendo a mais preponderante a de o sentimento religioso .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,203099,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,E esse é um de os prismas em que é possível transpor os personagens de a fantasia para encarná - los em entes reais .,negative
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,203143,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,"Lembremos , de antemão , de os protagonistas : afora o primeiro cego e sua mulher , temos ainda o oftalmologista e sua mulher , o ladrão de carros , a prostituta , o menino estrábico e o velho de a venda .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,203166,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,"Em a estória , o primeiro cego , privado de a visão , procurou o médico , sacerdote em o assunto .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,203196,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,"Mas a doutrina contra a cegueira , além de mostrar - se incapaz de solucionar o caso , também não serviu para proteger um de seus próprios representantes .",negative
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,203230,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,"Por sua vez , os outros frequentadores de o templo de o sacerdote , dito consultório , já eram acometidos de desvios em a visão antes de a treva branca se manifestar .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,203251,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,E o lugar em que deveria se processar a cura acabou se tornando palco de contágio de cegueira maior .,neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,203277,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,"Pergunta - se : podemos entender , através de essa colocação , que Saramago considera as religiões e suas instituições como fontes de cegueira ?",negative
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,203316,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,"E um detalhe desnecessário para a estória levanta um questionamento ainda mais profundo : por que o autor colocou , como pacientes de o oftalmologista , somente pessoas , de uma forma ou de outra , repugnantes ?",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,203338,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,"Temos uma mulher que vende o corpo , além de um menino e um velho , ambos de má aparência .",neutral
ReLi-Saramago.txt,False,Ensaio-Sobre-a-Cegueira,8,4.0,203346,ReLi-Saramago_Ensaio-Sobre-a-Cegueira_8,Seriam os fiéis cegos e repugnantes ?,neutral
